cited_cluster_id,citing_cluster_id,citing_court_id
107901,1743945,texapp
107901,1574560,texapp
107901,2403671,texapp
107901,2405695,texcrimapp
107901,2412833,texcrimapp
107901,2455410,texapp
107901,2810489,tex
107901,2686308,ca5
107901,9983956,txnd
107901,182845,ca1
107901,194870,ca1
107901,198518,ca1
107901,199901,ca1
107901,307111,ca1
107901,289682,ca1
107901,428527,ca1
107901,335262,ca1
107901,348619,ca1
107901,324082,ca1
107901,293777,ca1
107901,363841,ca1
107901,387413,ca1
107901,309573,ca1
107901,538791,ca1
107901,419600,ca1
107901,777650,ca1
107901,1445589,med
107901,1942465,me
107901,2000977,me
107901,1382145,med
107901,1959302,me
107901,1984663,me
107901,2096271,med
107901,2265430,me
107901,1894392,med
107901,2171435,me
107901,1672611,med
107901,2190751,me
107901,2366720,me
107901,2962057,ca1
107901,4744204,ca1
107901,777650,ca1
107901,2171435,me
107901,538791,ca1
107901,9743997,med
107901,428527,ca1
107901,504638,ca1
107901,7893171,conn
107901,6715292,conn
107901,6715292,conn
107901,7896191,conn
107901,7896120,conn
107901,7891771,conn
107901,7892139,conn
107901,7895760,conn
107901,7896448,conn
107901,7899271,conn
107901,7892916,conn
107901,7911066,connappct
107901,7911820,connappct
107901,7908932,connappct
107901,1498497,conn
107901,8812487,ctd
107901,1817453,ctd
107901,2594895,ctd
107901,2358114,conn
107901,8815087,ctd
107901,8799027,ctd
107901,8799449,ctd
107901,8800954,ctd
107901,8882526,ctd
107901,10190045,njd
107901,10300256,alnd
107901,9522108,almd
107901,9521518,almd
107901,9609357,cand
107901,9668490,idd
107901,9665741,hid
107901,4890761,neb
107901,4892994,neb
107901,9530215,azd
107901,9614893,casd
107901,9664467,hid
107901,5344964,coloctapp
107901,9712444,kyed
107901,9712447,kyed
107901,9737299,mdd
107901,9769082,moed
107901,9802654,njd
107901,7310044,sdd
107901,7309871,mied
107901,7310336,ared
107901,9953451,prd
107901,7322705,ilnd
107901,7323083,mied
107901,7336880,vaed
107901,8072340,mont
107901,4472170,iowa
107901,4944087,washctapp
107901,4909368,wash
107901,4947318,washctapp
107901,4945618,washctapp
107901,4991604,fla
107901,4991604,fla
107901,4986414,alacrimapp
107901,5053573,ala
107901,5146888,pacommwct
107901,5283037,ark
107901,7213407,kanctapp
107901,7404596,njsuperctappdiv
107901,7409353,nj
107901,8280495,minn
107901,8280971,minnctapp
107901,8719084,flsd
107901,8726167,mied
107901,8723792,mied
107901,874433,idaho
107901,874433,idaho
107901,1320503,ncctapp
107901,1375670,ncctapp
107901,1598897,alacivapp
107901,2396445,nc
107901,2645107,alaska
107901,4472344,iowa
107901,2691858,ohio
107901,4939477,washctapp
107901,4930566,washctapp
107901,5141981,pacommwct
107901,5342019,idaho
107901,6766672,uscfc
107901,7081270,ca6
107901,6889154,ohio
107901,6889154,ohio
107901,7834384,fla
107901,7834384,fla
107901,8437476,ca6
107901,8437476,ca6
107901,8238211,wisctapp
107901,8238146,wisctapp
107901,8356479,masssuperct
107901,8438087,ca11
107901,8704330,ded
107901,8716149,gamd
107901,779805,ca6
107901,792187,ca4
107901,76424,ca11
107901,770124,ca3
107901,793989,ca6
107901,842365,mich
107901,134743,scotus
107901,134743,scotus
107901,1518492,md
107901,1477292,md
107901,1713718,wis
107901,1896299,pa
107901,2598363,idaho
107901,2571552,kan
107901,2586510,wyo
107901,3037091,ca8
107901,2629178,kanctapp
107901,2689948,ohio
107901,5068208,flacirct
107901,1358408,wva
107901,5129355,dc
107901,5229195,mo
107901,5133430,pacommwct
107901,5230793,mo
107901,4907371,wash
107901,5126246,delfamct
107901,5127801,dc
107901,5238498,mo
107901,5254362,mo
107901,5329714,colo
107901,5327313,wyo
107901,5333783,colo
107901,5333783,colo
107901,5340921,idaho
107901,6496452,pacommwct
107901,6497535,pacommwct
107901,6498783,pacommwct
107901,6501242,pacommwct
107901,6524265,pactcomplbucks
107901,6525998,pactcomplphilad
107901,6525586,pactcompllycomi
107901,6512243,pactcomplphilad
107901,6494736,pacommwct
107901,6495723,pacommwct
107901,6601331,arizctapp
107901,6601864,ariz
107901,6727162,cavc
107901,6871449,ohio
107901,6876050,ohio
107901,6876968,ohio
107901,6866878,ohio
107901,6877649,ohio
107901,6879461,ohio
107901,6879493,ohio
107901,6928127,va
107901,6870321,ohio
107901,6999300,washctapp
107901,7031677,ca4
107901,6870211,ohio
107901,7032059,ca8
107901,7027839,ca4
107901,7032963,ca6
107901,7035636,orctapp
107901,7112346,illappct
107901,7029720,ca8
107901,7212325,kanctapp
107901,7403241,njsuperctappdiv
107901,7578292,lactapp
107901,7579941,fladistctapp
107901,7402885,njsuperctappdiv
107901,7617234,fladistctapp
107901,7602549,lactapp
107901,7741389,miss
107901,7760864,lactapp
107901,7925763,iowactapp
107901,7931212,minnctapp
107901,8070264,mont
107901,8586940,prsupreme
107901,8542675,ohctcomplcuyaho
107901,8217558,wva
107901,8587601,prsupreme
107901,8588515,prsupreme
107901,8589471,prsupreme
107901,8588620,prsupreme
107901,8617998,cc
107901,8663578,usnmcmilrev
107901,8663820,cma
107901,8676709,virginislands
107901,8705628,ilnd
107901,8705795,prd
107901,8741451,cod
107901,8883868,ared
107901,8887825,gand
107901,8891042,hid
107901,8901952,innd
107901,8889075,mtd
107901,8894342,ilnd
107901,8891371,ilnd
107901,8897960,okwd
107901,8900230,arwd
107901,8916930,njtaxct
107901,8901076,akd
107901,8923773,ca3
107901,8919173,ncctapp
107901,8923596,ca6
107901,8925865,ca7
107901,8926726,ca7
107901,8925814,ca8
107901,8932010,ca10
107901,8927866,ca6
107901,8924265,ca7
107901,8929347,ca7
107901,8928032,ca4
107901,8927617,ca7
107901,8927027,ca10
107901,8943385,ca8
107901,8934110,ca8
107901,8961701,ca6
107901,8983245,ca10
107901,8953176,ca8
107901,8977954,ca3
107901,8975213,ca7
107901,9008666,ca3
107901,9049609,paed
107901,9343265,njd
107901,9347261,hopiappct
107901,110333,scotus
107901,110333,scotus
107901,110339,scotus
107901,110246,scotus
107901,9342827,hid
107901,110246,scotus
107901,110521,scotus
107901,110521,scotus
107901,110733,scotus
107901,110733,scotus
107901,110925,scotus
107901,110733,scotus
107901,110734,scotus
107901,110925,scotus
107901,110742,scotus
107901,110742,scotus
107901,110742,scotus
107901,111198,scotus
107901,111484,scotus
107901,111507,scotus
107901,112030,scotus
107901,111688,scotus
107901,111733,scotus
107901,112643,scotus
107901,112216,scotus
107901,111952,scotus
107901,118111,scotus
107901,118286,scotus
107901,118286,scotus
107901,184520,cadc
107901,184520,cadc
107901,112786,scotus
107901,112899,scotus
107901,435001,cadc
107901,405908,ca3
107901,405908,ca3
107901,437590,ca11
107901,530524,cadc
107901,510614,cadc
107901,724981,cadc
107901,736923,ca6
107901,878209,mont
107901,877568,mont
107901,878661,mont
107901,880456,mont
107901,884923,mont
107901,884075,mont
107901,2002109,nj
107901,2001311,pa
107901,2001311,pa
107901,1119523,hawapp
107901,1118385,washctapp
107901,1145030,alaska
107901,1150669,wyo
107901,1151098,nm
107901,1151098,nm
107901,1144793,okla
107901,1168666,ariz
107901,1155457,wyo
107901,1159325,okla
107901,1188732,wash
107901,1195185,washctapp
107901,1170926,alaska
107901,1200510,ga
107901,1216238,kan
107901,1201613,colo
107901,1212618,okla
107901,1215642,colo
107901,1222800,wyo
107901,1314115,wva
107901,1229609,wva
107901,1255151,va
107901,1319339,colo
107901,1257738,utah
107901,1245075,kan
107901,1331701,ga
107901,1313514,michctapp
107901,1384601,okla
107901,1359497,okla
107901,1408659,idahoctapp
107901,1395261,alaska
107901,1395261,alaska
107901,1395261,alaska
107901,1395626,alaska
107901,1395626,alaska
107901,1389397,alaska
107901,1389397,alaska
107901,1446635,kan
107901,1439615,wyo
107901,1429110,wyo
107901,1462244,pa
107901,1467040,nj
107901,1596446,wisctapp
107901,1478222,md
107901,1674340,nd
107901,1599653,wis
107901,1599653,wis
107901,1658111,mich
107901,1618496,flnd
107901,1678629,ky
107901,1545491,nj
107901,1807744,michctapp
107901,1892671,iowa
107901,1892671,iowa
107901,1879785,wis
107901,1967484,md
107901,1971572,pa
107901,1993046,dc
107901,2067367,nj
107901,2090694,ill
107901,2128352,indctapp
107901,2121536,illappct
107901,2157869,indctapp
107901,2188084,md
107901,2191487,mich
107901,2191487,mich
107901,2220890,minn
107901,2201160,nd
107901,2298425,md
107901,2285141,nj
107901,2368807,dc
107901,2368807,dc
107901,2410074,mo
107901,2432990,mo
107901,2443480,mo
107901,2612688,idaho
107901,2612688,idaho
107901,2612255,alaska
107901,3010246,ca3
107901,1131433,idaho
107901,111695,scotus
107901,111695,scotus
107901,1278638,colo
107901,1297252,colo
107901,1297252,colo
107901,1342184,wva
107901,1719437,nd
107901,1553117,mowb
107901,1293437,nc
107901,1679442,ala
107901,1687742,ala
107901,4703360,tax
107901,4703939,tax
107901,4703302,tax
107901,4703874,tax
107901,4705031,tax
107901,4705032,tax
107901,4946406,washctapp
107901,5067362,flacirct6pin
107901,5067548,flacirct11mia
107901,5067656,flacirct11mia
107901,5067882,flacirct
107901,5125131,dc
107901,5125358,dc
107901,5125180,dc
107901,5215123,kyctapp
107901,5217482,kyctapp
107901,5219148,tenn
107901,5226473,tennctapp
107901,5226661,kyctapp
107953,466524,ca9
107953,300322,ca9
107953,291667,ca10
107953,4703244,tax
107953,148521,ca4
107953,299819,ca5
107953,473622,ca1
107953,302649,ca10
107953,303367,cadc
107953,307968,ca7
107953,316705,ca4
107953,298866,cadc
107953,317764,ca5
107953,467627,cafc
107953,314930,ca5
107953,310814,cadc
107953,669818,ca9
107953,320688,ca9
107953,320689,ca9
107953,312748,cadc
107953,336271,ca10
107953,474539,ca10
107953,310984,ca3
107953,323381,ca8
107953,2154991,wied
107953,314010,ca3
107953,319173,ca5
107953,312276,cadc
107953,1568757,pamd
107953,4680844,dcd
107953,2175330,mc
107953,324758,ca10
107953,1270482,mich
107953,1743292,dcd
107953,4731281,armfor
107953,1269234,nc
107953,1274975,washctapp
107953,675762,ca7
107953,2239661,flnd
107953,1568815,vaed
107953,4894631,armfor
107953,1866879,flsd
107953,1438079,mdctspecapp
107953,343604,ca5
107953,4957434,oklacrimapp
107953,5063840,oklacrimapp
107953,5063406,oklacrimapp
107953,5094598,oklacrimapp
107953,1930948,md
107953,5174566,oklacrimapp
107953,2734810,afcca
107953,5291488,oklacrimapp
107953,2734871,afcca
107953,108860,scotus
107953,1467754,okwd
107953,286946,ca8
107953,108767,scotus
107953,109224,scotus
107953,396893,ca3
107953,292096,ca5
107953,292097,ca5
107953,286707,cadc
107953,1186195,wash
107953,5302094,oklacrimapp
107953,1623815,mdd
107953,292853,cadc
107953,287628,cc
107953,288857,ca3
107953,294602,ca9
107953,306254,ca5
107953,108595,scotus
107953,1968997,cand
107953,108280,scotus
107953,112643,scotus
107953,2010706,hid
107953,302857,ca2
107953,110205,scotus
107953,109077,scotus
107953,418015,ca5
107953,109144,scotus
107953,289344,cc
107953,3948644,ohioctapp
107953,291048,ca5
107953,296769,ca10
107953,2004409,flmd
107953,2004362,arwd
107953,318933,ca9
107953,2800698,afcca
107953,294434,ca4
107953,536508,ca5
107953,296936,ca10
107953,295917,ca10
107953,316321,ca9
107953,450425,ca7
107953,1951567,dcd
107953,2258905,dcd
107953,800405,armfor
107953,2289763,flmd
107953,1957321,tneb
107953,2140600,mied
107953,2259277,dcd
107953,2393448,vaed
107953,1959859,hid
107953,2245304,pamd
107953,2239719,rid
107953,325267,ca10
107953,326093,ca5
107953,2303264,flmd
107953,2344637,dcd
107953,2339891,casd
107953,2344737,hid
107953,3157763,afcca
107953,2817670,afcca
107953,2265204,dcd
107953,4506455,pasuperct
107953,2676894,ca4
107953,324099,ca3
107953,333786,ca4
107953,320093,ca5
107953,312292,ca10
107953,2759417,afcca
107953,3998949,ohioctapp
107953,4252358,cadc
107953,4510624,scotus
107953,3179139,afcca
107953,305604,ca9
107953,4721365,nmcca
107953,3160360,ca8
107953,4283032,armfor
107953,4283124,armfor
107953,344405,ca4
107953,4342777,ag
107953,5298833,oklacrimapp
107953,5307676,oklacrimapp
107953,5065079,oklacrimapp
107953,5065104,oklacrimapp
107953,836195,mich
107953,422293,ca9
107953,4401619,ncctapp
107953,804637,armfor
107953,413120,cadc
107953,409703,ca8
107953,409615,ca5
107953,802351,armfor
107953,428360,ca6
107953,5065013,oklacrimapp
107953,5044110,oklacrimapp
107953,457560,ca5
107953,460960,ca7
107953,492412,ca6
107953,108053,scotus
107953,1414551,paed
107953,110315,scotus
107953,109414,scotus
107953,2522855,sdd
107953,108465,scotus
107953,558812,ca10
107953,118033,scotus
107953,1460681,cand
107953,550741,ca10
107953,1444643,moed
107953,168920,ca10
107953,170868,ca10
107953,153143,ca10
107953,1794441,alnd
107953,1182814,oklacrimapp
107953,1394940,utd
107953,1425649,dcd
107953,1447729,hid
107953,1492448,pawd
107953,4510028,scotus
107953,7853210,cadc
107953,8435516,nmcca
107953,9410650,armfor
107953,2594168,nyed
107953,333978,ca2
107953,111948,scotus
107953,117947,scotus
107953,111948,scotus
107953,111948,scotus
107953,111948,scotus
107953,117947,scotus
107953,8834375,cacd
107953,8897906,ca9
107953,8904870,ca9
107953,8906801,ca9
107953,316940,ca2
107953,327096,ca2
107953,316464,ca2
107953,316464,ca2
107953,1892511,nysd
107953,305604,ca9
107953,320688,ca9
107953,466524,ca9
107953,6325388,nysupct
107953,8804447,nysd
107953,8830951,nyed
107953,8818717,nysd
107953,8806610,nyed
107953,5983680,nyappdiv
107953,333978,ca2
107953,4401619,ncctapp
107953,8905688,ca5
107953,8906244,ca5
107953,299819,ca5
107953,299819,ca5
107953,293175,ca1
107953,293176,ca1
107953,308267,ca1
107953,308267,ca1
107953,7308594,iand
107953,4252358,cadc
107953,800405,armfor
107953,804637,armfor
107953,802351,armfor
107953,6773824,uscfc
107953,8669278,uscgcoca
107953,4283032,armfor
107953,4907335,wash
107953,5262156,tenncrimapp
107953,6929901,cc
107953,6870020,ohio
107953,7351807,afcca
107953,7901322,cadc
107953,8665408,usafctmilrev
107953,8665415,cgcomilrev
107953,8664990,usafctmilrev
107953,8665248,usafctmilrev
107953,8665259,usafctmilrev
107953,8617883,cc
107953,8664839,usnmcmilrev
107953,8662921,usnmcmilrev
107953,8665122,usnmcmilrev
107953,8666144,usarmymilrev
107953,8666157,usnmcmilrev
107953,8663223,cma
107953,8664236,cma
107953,8664307,cma
107953,8664878,usafctmilrev
107953,8665140,usafctmilrev
107953,8667317,cma
107953,8665283,usafctmilrev
107953,8664022,cma
107953,8662878,cma
107953,8667579,usnmcmilrev
107953,8667565,cma
107953,8663303,cgcomilrev
107953,8665987,cma
107953,8667793,usnmcmilrev
107953,8666000,cma
107953,8666219,usafctmilrev
107953,8666239,usafctmilrev
107953,8666243,usnmcmilrev
107953,8666319,usarmymilrev
107953,8664917,usarmymilrev
107953,8665029,cma
107953,8665041,cma
107953,8665467,usafctmilrev
107953,8662965,usarmymilrev
107953,8666080,usafctmilrev
107953,8664701,usafctmilrev
107953,8663357,usafctmilrev
107953,8666270,usafctmilrev
107953,8667805,usnmcmilrev
107953,8665526,usafctmilrev
107953,8662896,cma
107953,8665689,cma
107953,8663389,usafctmilrev
107953,8665693,cma
107953,8663268,usafctmilrev
107953,8664936,usnmcmilrev
107953,8664944,usafctmilrev
107953,8663462,usafctmilrev
107953,8663792,usafctmilrev
107953,8663268,usafctmilrev
107953,8663268,usafctmilrev
107953,8663920,usnmcmilrev
107953,8666200,cma
107953,8664086,usafctmilrev
107953,8664097,usarmymilrev
107953,8663944,usarmymilrev
107953,8664259,cma
107953,8664417,cma
107953,8665802,usafctmilrev
107953,8663972,usarmymilrev
107953,8664011,usnmcmilrev
107953,8664019,usarmymilrev
107953,8666370,cma
107953,8666690,usafctmilrev
107953,8664108,usnmcmilrev
107953,8664438,cma
107953,8666110,usarmymilrev
107953,8668396,usnmcmilrev
107953,8664129,usarmymilrev
107953,8666402,cma
107953,8666928,cma
107953,8664259,cma
107953,8663980,usnmcmilrev
107953,8667101,cma
107953,8667254,usarmymilrev
107953,8666730,cma
107953,8664613,usarmymilrev
107953,8664141,usafctmilrev
107953,8666646,usarmymilrev
107953,8664294,cma
107953,8662897,cma
107953,8662898,cma
107953,8668812,usafctmilrev
107953,8665373,cma
107953,8663364,usafctmilrev
107953,8663364,usafctmilrev
107953,8665361,cma
107953,8665373,cma
107953,8666116,usarmymilrev
107953,8668416,cma
107953,8668339,cgcomilrev
107953,8668796,cma
107953,8668416,cma
107953,8894741,mied
107953,8926258,ca8
107953,8924835,ca3
107953,8952732,ca10
107953,110315,scotus
107953,112643,scotus
107953,428360,ca6
107953,460960,ca7
107953,4283124,armfor
107953,1269234,nc
107970,463807,ca9
107970,597848,ca6
107970,610953,ca6
107970,300841,ca8
107970,473033,ca5
107970,600830,ca10
107970,300341,ca7
107970,653648,ca5
107970,623104,cadc
107970,298622,ca7
107970,291872,ca6
107970,768739,ca6
107970,291883,ca6
107970,300725,ca6
107970,295427,ca6
107970,315444,ca10
107970,311638,ca6
107970,779681,ca7
107970,308745,cadc
107970,795782,ca9
107970,308581,ca9
107970,1989368,neb
107970,1442768,paed
107970,299831,ca5
107970,1482279,ctd
107970,1541170,nj
107970,1635954,wis
107970,304146,ca4
107970,334783,ca8
107970,304741,ca3
107970,307895,ca6
107970,303756,ca7
107970,1481835,mad
107970,4761529,ca5
107970,1387093,ca9
107970,304760,ca8
107970,1428244,cal
107970,299444,ca4
107970,2093489,dcd
107970,307346,ca5
107970,770547,ca7
107970,314949,cadc
107970,314950,cadc
107970,619085,ca11
107970,316485,ca3
107970,2149180,mied
107970,628593,cadc
107970,185511,cadc
107970,186048,cadc
107970,805902,ca6
107970,299076,ca3
107970,318965,ca5
107970,313660,ca5
107970,318979,ca3
107970,784203,ca7
107970,145790,scotus
107970,483344,ca9
107970,627393,ca7
107970,321890,ca4
107970,311033,ca5
107970,1640339,azd
107970,774150,ca4
107970,316334,ca4
107970,321961,ca7
107970,990396,ca4
107970,316278,ca6
107970,774889,ca4
107970,612749,ca9
107970,496300,ca11
107970,166924,ca10
107970,770594,ca9
107970,325451,ca7
107970,321084,cadc
107970,321070,ca7
107970,320127,ca6
107970,812199,cadc
107970,654809,ca4
107970,662108,ca9
107970,669092,ca10
107970,690879,ca10
107970,319091,ca8
107970,2109335,calctapp
107970,678507,ca3
107970,319104,ca6
107970,361137,ca9
107970,318167,ca8
107970,480577,ca5
107970,680703,cadc
107970,1011467,ca4
107970,686494,ca7
107970,1463772,kywd
107970,2977201,ca6
107970,2658623,dcd
107970,490165,ca7
107970,1999653,scotus
107970,1393034,almd
107970,775188,ca10
107970,670742,ca7
107970,778869,ca3
107970,2977108,ca6
107970,324743,ca7
107970,334788,ca8
107970,669712,ca6
107970,343232,ca9
107970,319038,ca6
107970,999439,ca4
107970,186604,cadc
107970,2150774,calctapp
107970,318271,ca5
107970,1997950,iowa
107970,1716884,michctapp
107970,2119097,calctapp
107970,716371,ca9
107970,669037,cadc
107970,777009,ca7
107970,2119973,calctapp
107970,498218,ca9
107970,679499,cadc
107970,797368,ca6
107970,673798,cadc
107970,691015,ca4
107970,335280,ca3
107970,1477444,nvd
107970,2134848,calctapp
107970,361082,ca5
107970,1016218,ca4
107970,332466,ca5
107970,695495,cadc
107970,1026007,ca4
107970,682706,cadc
107970,321772,ca4
107970,1480017,prd
107970,676124,ca8
107970,706813,cadc
107970,669279,ca4
107970,1359116,cal
107970,330275,ca5
107970,1853235,minnctapp
107970,683203,ca8
107970,681336,ca6
107970,716631,ca4
107970,1420369,ohnd
107970,765038,ca8
107970,1882860,msnd
107970,510981,ca6
107970,681067,ca9
107970,4881873,cadc
107970,335460,ca5
107970,1009824,ca4
107970,492076,ca6
107970,516747,ca6
107970,343473,ca9
107970,504018,ca3
107970,727465,ca4
107970,2678008,ca6
107970,691076,ca7
107970,4892839,ca4
107970,353093,ca8
107970,1359873,ca8
107970,743470,cadc
107970,797428,ca9
107970,717537,cadc
107970,1037974,ca8
107970,2250448,kywd
107970,723176,ca6
107970,516957,ca6
